ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
3000,1000,1,1,71,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.2286483762246868,16.59735886061737,1.7214395186813718,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.10362613201141357,0.6117904186248779,0.10362613201141357,0.6117904186248779,,,,,'method' object is not subscriptable
3000,1000,1,1,72,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.2339675944922808,16.802077186294174,1.7392903776117612,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.06395983695983887,0.6784274578094482,0.06395983695983887,0.6784274578094482,,,,,'method' object is not subscriptable
3000,1000,1,1,73,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.23934799077078509,17.007220211509857,1.7593480427096069,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.006819725036621094,0.6841576099395752,-0.006819725036621094,0.6841576099395752,,,,,'method' object is not subscriptable
3000,1000,1,1,74,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.244784808396672,17.093519605559575,1.777383179533612,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.11736297607421875,0.5356602668762207,-0.11736297607421875,0.5356602668762207,,,,,'method' object is not subscriptable
3000,1000,1,1,75,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.25024628749346417,17.071627516078966,1.7849979830020428,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.17473936080932617,0.13332140445709229,-0.17473936080932617,0.13332140445709229,,,,,'method' object is not subscriptable
3000,1000,1,1,76,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.25570300992672856,17.07758710707705,1.7835370692279404,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.13391602039337158,0.15957963466644287,-0.13391602039337158,0.15957963466644287,,,,,'method' object is not subscriptable
3000,1000,1,1,77,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.26116146427338,17.197462249118843,1.7846181943788473,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.0317196249961853,0.4057750701904297,-0.0317196249961853,0.4057750701904297,,,,,'method' object is not subscriptable
3000,1000,1,1,78,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.26665141017189953,17.32973090600656,1.7950629516746859,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.06056177616119385,0.5327417850494385,0.06056177616119385,0.5327417850494385,,,,,'method' object is not subscriptable
3000,1000,1,1,79,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.2721836781792426,17.383930101537697,1.8085438475662947,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.10965180397033691,0.3247101306915283,0.10965180397033691,0.3247101306915283,,,,,'method' object is not subscriptable
3000,1000,1,1,80,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.2777416321696354,17.425983234219228,1.8167668391047678,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.10366272926330566,0.22136437892913818,0.10366272926330566,0.22136437892913818,,,,,'method' object is not subscriptable
3000,1000,1,1,81,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.283319027497626,17.51196427493458,1.8232343812293932,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.05596506595611572,0.29134321212768555,0.05596506595611572,0.29134321212768555,,,,,'method' object is not subscriptable
3000,1000,1,1,82,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.28891876694762375,17.57104153729906,1.8304887543006583,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.03908783197402954,0.2389087677001953,-0.03908783197402954,0.2389087677001953,,,,,'method' object is not subscriptable
3000,1000,1,1,83,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.2945107249839531,17.240727015781335,1.8265685620983598,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.11654394865036011,-0.121853768825531,-0.11654394865036011,-0.121853768825531,,,,,'method' object is not subscriptable
3000,1000,1,1,84,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.29996559353809904,16.4547664522328,1.7801545422967664,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.11401420831680298,-0.31274890899658203,-0.11401420831680298,-0.31274890899658203,,,,,'method' object is not subscriptable
3000,1000,1,1,85,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.30522865878291966,16.4453696240796,1.7201223273708581,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.08204978704452515,0.0006136894226074219,-0.08204978704452515,0.0006136894226074219,,,,,'method' object is not subscriptable
3000,1000,1,1,86,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3104759172689405,16.526975940848047,1.7155457081400662,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.009689092636108398,0.2759580612182617,-0.009689092636108398,0.2759580612182617,,,,,'method' object is not subscriptable
3000,1000,1,1,87,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.31574251951997406,16.587092455229257,1.721866342318063,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.11352837085723877,0.4146711826324463,0.11352837085723877,0.4146711826324463,,,,,'method' object is not subscriptable
3000,1000,1,1,88,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.32103214890111104,16.582017555030898,1.7290456537046703,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.14327216148376465,0.13844656944274902,0.14327216148376465,0.13844656944274902,,,,,'method' object is not subscriptable
3000,1000,1,1,89,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3263314379681812,16.58951731906707,1.732100642877208,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.16467416286468506,0.22652757167816162,0.16467416286468506,0.22652757167816162,,,,,'method' object is not subscriptable
3000,1000,1,1,90,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3316420210619864,16.678768288064067,1.7360346819056633,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.07738137245178223,0.32361650466918945,0.07738137245178223,0.32361650466918945,,,,,'method' object is not subscriptable
3000,1000,1,1,91,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.33697124051956173,16.69293278367323,1.7419272795577796,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.11234349012374878,0.2416362762451172,-0.11234349012374878,0.2416362762451172,,,,,'method' object is not subscriptable
3000,1000,1,1,92,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.34228245783517064,16.368157065353923,1.7348352956612803,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.22130650281906128,-0.12966185808181763,-0.22130650281906128,-0.12966185808181763,,,,,'method' object is not subscriptable
3000,1000,1,1,93,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3474649037314831,15.685997206590795,1.6914900025663773,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.2892358899116516,-0.4057873487472534,-0.2892358899116516,-0.4057873487472534,,,,,'method' object is not subscriptable
3000,1000,1,1,94,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3524732069563885,15.619070245328734,1.6367225836821042,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.20748913288116455,0.0027202367782592773,-0.20748913288116455,0.0027202367782592773,,,,,'method' object is not subscriptable
3000,1000,1,1,95,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3574399442600056,15.684272164468881,1.624015504036985,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.12407755851745605,0.3424997329711914,-0.12407755851745605,0.3424997329711914,,,,,'method' object is not subscriptable
3000,1000,1,1,96,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3624041202832616,15.843726015787135,1.6239319599421358,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.04601562023162842,0.7394802570343018,0.04601562023162842,0.7394802570343018,,,,,'method' object is not subscriptable
3000,1000,1,1,97,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3674105452359022,15.891847704984507,1.637362618871649,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.25767290592193604,0.6727126836776733,0.25767290592193604,0.6727126836776733,,,,,'method' object is not subscriptable
3000,1000,1,1,98,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.37244421733295546,15.858529124282285,1.6457347189498952,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.3244518041610718,0.3529164791107178,0.3244518041610718,0.3529164791107178,,,,,'method' object is not subscriptable
3000,1000,1,1,99,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.37749498902556217,15.872485630380694,1.6511457287937443,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.22004234790802002,0.3837566375732422,0.22004234790802002,0.3837566375732422,,,,,'method' object is not subscriptable
3000,1000,1,1,100,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.38257376405011667,15.988442750530474,1.6604260807562934,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.11695969104766846,0.4969468116760254,0.11695969104766846,0.4969468116760254,,,,,'method' object is not subscriptable
3000,1000,1,1,101,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3876958125162003,16.149214069292125,1.6746840975891584,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.011320233345031738,0.5703461170196533,0.011320233345031738,0.5703461170196533,,,,,'method' object is not subscriptable
3000,1000,1,1,102,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3928632566275407,16.252233063485804,1.689345986285686,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.17510485649108887,0.777314305305481,0.17510485649108887,0.777314305305481,,,,,'method' object is not subscriptable
3000,1000,1,1,103,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.3980554597823715,16.3355503605346,1.6974647495716244,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.20056915283203125,0.6876640319824219,0.20056915283203125,0.6876640319824219,,,,,'method' object is not subscriptable
3000,1000,1,1,104,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4032620305003706,16.483811952682913,1.702625640115198,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.1381779909133911,0.7265971899032593,0.1381779909133911,0.7265971899032593,,,,,'method' object is not subscriptable
3000,1000,1,1,105,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4084888475297954,16.672755118082893,1.7098082818204356,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.11365854740142822,0.765601634979248,0.11365854740142822,0.765601634979248,,,,,'method' object is not subscriptable
3000,1000,1,1,106,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.41373591087064593,16.73898258145747,1.7164387028665586,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.07466071844100952,0.4128919839859009,-0.07466071844100952,0.4128919839859009,,,,,'method' object is not subscriptable
3000,1000,1,1,107,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.41895931285958926,16.114903756761912,1.7062298354601162,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.34846508502960205,-0.2998671531677246,-0.34846508502960205,-0.2998671531677246,,,,,'method' object is not subscriptable
3000,1000,1,1,108,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4240054742475461,15.3316363301196,1.6472699513761633,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.37256890535354614,-0.6582145690917969,-0.37256890535354614,-0.6582145690917969,,,,,'method' object is not subscriptable
3000,1000,1,1,109,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4288328778995205,14.548441004455938,1.5753251622544266,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.586176872253418,-0.7880139946937561,-0.586176872253418,-0.7880139946937561,,,,,'method' object is not subscriptable
3000,1000,1,1,110,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4334314250529461,13.827797998002694,1.5005032892331995,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.6510140299797058,-0.7677678465843201,-0.6510140299797058,-0.7677678465843201,,,,,'method' object is not subscriptable
3000,1000,1,1,111,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.43781906906349655,13.286560896795216,1.4321039771605784,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.5729232430458069,-0.5052653551101685,-0.5729232430458069,-0.5052653551101685,,,,,'method' object is not subscriptable
3000,1000,1,1,112,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4420554267807194,13.151904608076547,1.384180518978532,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.4280858039855957,0.5166414976119995,-0.4280858039855957,0.5166414976119995,,,,,'method' object is not subscriptable
3000,1000,1,1,113,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4462247033456283,13.09273118450482,1.3629334036115217,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.31374597549438477,0.8097445964813232,-0.31374597549438477,0.8097445964813232,,,,,'method' object is not subscriptable
3000,1000,1,1,114,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.45034699871077116,13.0836665515422,1.3481983988960025,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.30624163150787354,0.9920456409454346,0.30624163150787354,0.9920456409454346,,,,,'method' object is not subscriptable
3000,1000,1,1,115,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4544572926479364,12.950635568547842,1.3438460973631527,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.687825083732605,0.9966890811920166,0.687825083732605,0.9966890811920166,,,,,'method' object is not subscriptable
3000,1000,1,1,116,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4585327043858983,12.81215986043083,1.3323129224969388,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.9346634149551392,0.9959752559661865,0.9346634149551392,0.9959752559661865,,,,,'method' object is not subscriptable
3000,1000,1,1,117,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.46258796738501984,12.693848333503995,1.3254786407429555,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.9268486499786377,0.9992496967315674,0.9268486499786377,0.9992496967315674,,,,,'method' object is not subscriptable
3000,1000,1,1,118,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4666269357624156,12.570291810261537,1.3198262008414894,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.8736746311187744,0.9945125579833984,0.8736746311187744,0.9945125579833984,,,,,'method' object is not subscriptable
3000,1000,1,1,119,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.47063975468698205,12.483960390207637,1.3112589985137468,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.7310079336166382,0.9588134288787842,0.7310079336166382,0.9588134288787842,,,,,'method' object is not subscriptable
3000,1000,1,1,120,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4746202770858527,12.387225440835195,1.300722372882196,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.7721493244171143,0.9667975902557373,0.7721493244171143,0.9667975902557373,,,,,'method' object is not subscriptable
3000,1000,1,1,121,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.47855513551485723,12.33526581189201,1.2862063279894516,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.6309998035430908,0.9233760833740234,0.6309998035430908,0.9233760833740234,,,,,'method' object is not subscriptable
3000,1000,1,1,122,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.48244393968365495,12.35243620632426,1.2718792978893967,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.46702396869659424,0.9418487548828125,0.46702396869659424,0.9418487548828125,,,,,'method' object is not subscriptable
3000,1000,1,1,123,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4862875189592199,12.384428321819918,1.2578783649481897,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.4306457042694092,0.9257422685623169,0.4306457042694092,0.9257422685623169,,,,,'method' object is not subscriptable
3000,1000,1,1,124,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.49010582693522226,12.65462930469315,1.2511902166367441,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.07690930366516113,0.9066137075424194,0.07690930366516113,0.9066137075424194,,,,,'method' object is not subscriptable
3000,1000,1,1,125,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.4939500404325909,12.814834024475521,1.2600135548679523,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.20815443992614746,0.9610021114349365,0.20815443992614746,0.9610021114349365,,,,,'method' object is not subscriptable
3000,1000,1,1,126,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.49776039624290075,12.854376396213796,1.2496018959313995,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.38316619396209717,0.7741985321044922,0.38316619396209717,0.7741985321044922,,,,,'method' object is not subscriptable
3000,1000,1,1,127,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.5015068420099151,13.079875541988258,1.2306276284155095,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.1817694902420044,0.9438680410385132,0.1817694902420044,0.9438680410385132,,,,,'method' object is not subscriptable
3000,1000,1,1,128,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.5052400179053445,13.331502625342633,1.2276095596656043,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.03355813026428223,0.8363611698150635,0.03355813026428223,0.8363611698150635,,,,,'method' object is not subscriptable
3000,1000,1,1,129,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.5090083199314401,13.191571545847289,1.2379661979328753,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.4683525562286377,0.07394254207611084,-0.4683525562286377,0.07394254207611084,,,,,'method' object is not subscriptable
3000,1000,1,1,130,adapter_error,False,False,False,0.0,0.0,False,False,False,False,False,0.5127010519903107,12.263719699291446,1.2101550003655615,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.0829693078994751,-0.36404335498809814,0.0829693078994751,-0.36404335498809814,,,,,'method' object is not subscriptable
3000,1000,1,1,131,adapter_error,False,False,False,1.0,1.0,True,False,True,False,False,0.5161276548230922,11.496234311909292,1.1234646217864044,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.4498674273490906,-0.5320596098899841,-0.4498674273490906,-0.5320596098899841,,,,,'method' object is not subscriptable
3000,1000,1,1,132,adapter_error,False,False,False,1.0,2.0,True,False,True,False,False,0.5194036055843497,10.54892516355592,1.0720825899938142,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.633102297782898,-0.9339869022369385,-0.633102297782898,-0.9339869022369385,,,,,'method' object is not subscriptable
3000,1000,1,1,133,adapter_error,False,False,False,1.0,3.0,True,False,True,False,False,0.5224745563441359,9.621144324893232,1.003790144579207,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.9114419221878052,-0.9461026191711426,-0.9114419221878052,-0.9461026191711426,,,,,'method' object is not subscriptable
3000,1000,1,1,134,adapter_error,False,False,False,1.0,4.0,True,False,True,False,False,0.525389342181335,9.505992240581696,0.9544285764107426,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.6580819487571716,0.5658886432647705,-0.6580819487571716,0.5658886432647705,,,,,'method' object is not subscriptable
3000,1000,1,1,135,adapter_error,False,False,False,1.0,5.0,True,False,True,False,False,0.5283438888469968,9.788163547292543,0.968134260376879,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.14409202337265015,0.8766816854476929,-0.14409202337265015,0.8766816854476929,,,,,'method' object is not subscriptable
3000,1000,1,1,136,adapter_error,False,False,False,1.0,6.0,True,False,True,False,False,0.5313887877265387,10.002649975822964,0.9973587266490158,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.059256792068481445,0.9818353652954102,0.059256792068481445,0.9818353652954102,,,,,'method' object is not subscriptable
3000,1000,1,1,137,adapter_error,False,False,False,1.0,7.0,True,False,True,False,False,0.5344737401522988,10.049276025861298,1.0100960096945009,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.4524397850036621,0.967458963394165,0.4524397850036621,0.967458963394165,,,,,'method' object is not subscriptable
3000,1000,1,1,138,adapter_error,False,False,False,1.0,8.0,True,False,True,False,False,0.5375465447912033,9.909305512712827,1.0056667039087703,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.44989752769470215,0.08701002597808838,-0.44989752769470215,0.08701002597808838,,,,,'method' object is not subscriptable
3000,1000,1,1,139,adapter_error,False,False,False,0.0,8.0,False,False,False,False,False,0.5406264234425338,9.974594270877079,1.008173027734572,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.3335874080657959,0.8542983531951904,-0.3335874080657959,0.8542983531951904,,,,,'method' object is not subscriptable
3000,1000,1,1,140,adapter_error,False,False,False,0.0,8.0,False,False,False,False,False,0.5437510879104637,9.900139274584655,1.021845548610631,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.5371084213256836,0.4665367603302002,-0.5371084213256836,0.4665367603302002,,,,,'method' object is not subscriptable
3000,1000,1,1,141,adapter_error,False,False,False,0.0,8.0,False,False,False,False,False,0.5468864853627637,9.840990200864189,1.0249363113726389,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.6125078201293945,0.5997596979141235,-0.6125078201293945,0.5997596979141235,,,,,'method' object is not subscriptable
3000,1000,1,1,142,adapter_error,False,False,False,0.0,8.0,False,False,False,False,False,0.5500439342193153,10.127813173675381,1.0331239874065392,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.06353491544723511,0.9470165967941284,-0.06353491544723511,0.9470165967941284,,,,,'method' object is not subscriptable
3000,1000,1,1,143,adapter_error,False,False,False,1.0,9.0,True,False,True,False,False,0.553280172938403,10.250490793252464,1.0583189810305735,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.2576572299003601,0.8384640216827393,-0.2576572299003601,0.8384640216827393,,,,,'method' object is not subscriptable
3000,1000,1,1,144,adapter_error,False,False,False,1.0,10.0,True,False,True,False,False,0.5565631977120864,10.38246321835632,1.0735460356544784,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.08686304092407227,0.7110778093338013,0.08686304092407227,0.7110778093338013,,,,,'method' object is not subscriptable
3000,1000,1,1,145,adapter_error,False,False,False,1.0,11.0,True,False,True,False,False,0.5598923255322691,10.583195145777104,1.0888688849919346,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.07005000114440918,0.7529428005218506,-0.07005000114440918,0.7529428005218506,,,,,'method' object is not subscriptable
3000,1000,1,1,146,adapter_error,False,False,False,1.0,12.0,True,False,True,False,False,0.5632602872413551,10.443031726060202,1.1003841456969585,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.3171132802963257,-0.016384124755859375,0.3171132802963257,-0.016384124755859375,,,,,'method' object is not subscriptable
3000,1000,1,1,147,adapter_error,False,False,False,1.0,13.0,True,False,True,False,False,0.5665323350992052,9.67107433108155,1.0669115581226796,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.3771456480026245,-0.3828192353248596,0.3771456480026245,-0.3828192353248596,,,,,'method' object is not subscriptable
3000,1000,1,1,148,adapter_error,False,False,False,1.0,14.0,True,False,True,False,False,0.5696279229367502,9.875763406005975,1.012641618920777,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,0.20948708057403564,0.7867052555084229,0.20948708057403564,0.7867052555084229,,,,,'method' object is not subscriptable
3000,1000,1,1,149,adapter_error,False,False,False,1.0,15.0,True,False,True,False,False,0.572752001969169,9.93122686608356,1.021802337303626,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.21277165412902832,0.6781954765319824,-0.21277165412902832,0.6781954765319824,,,,,'method' object is not subscriptable
3000,1000,1,1,150,adapter_error,False,False,False,1.0,16.0,True,False,True,False,False,0.5759017425914912,9.932629537084532,1.0298347723700054,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.5064975023269653,0.8855994939804077,-0.5064975023269653,0.8855994939804077,,,,,'method' object is not subscriptable
3000,1000,1,1,151,adapter_error,False,False,False,1.0,17.0,True,False,True,False,False,0.5790483121047948,9.712795823016101,1.027853699367635,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.7790582776069641,0.08721625804901123,-0.7790582776069641,0.08721625804901123,,,,,'method' object is not subscriptable
3000,1000,1,1,152,adapter_error,False,False,False,0.0,17.0,False,False,False,False,False,0.5821286298327586,9.381197792764366,1.005640072684627,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.8068883419036865,-0.04712879657745361,-0.8068883419036865,-0.04712879657745361,,,,,'method' object is not subscriptable
3000,1000,1,1,153,adapter_error,False,False,False,0.0,17.0,False,False,False,False,False,0.5850594663602205,8.493511055171338,0.9548925526779586,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.8753029704093933,-0.6413764953613281,-0.8753029704093933,-0.6413764953613281,,,,,'method' object is not subscriptable
3000,1000,1,1,154,adapter_error,False,False,False,0.0,17.0,False,False,False,False,False,0.5877530551468079,8.23832930025045,0.879540743569877,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.6877760887145996,-0.010775566101074219,-0.6877760887145996,-0.010775566101074219,,,,,'method' object is not subscriptable
3000,1000,1,1,155,adapter_error,False,False,False,0.0,17.0,False,False,False,False,False,0.5903413143276891,8.235716422172004,0.7942698511816415,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.5084255337715149,0.5073270797729492,-0.5084255337715149,0.5073270797729492,,,,,'method' object is not subscriptable
3000,1000,1,1,156,adapter_error,False,False,False,0.0,17.0,False,False,False,False,False,0.5927593580801129,8.242039078387048,0.7933757801808595,,,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,0.0,-0.7582626938819885,0.9309849739074707,-0.7582626938819885,0.9309849739074707,,,,,'method' object is not subscriptable
