ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error,reason,blocking_object_x,blocking_object_y,candidate_count,safe_candidate_count,stop_candidate_safe,stop_h_stop_min,stop_projection_failed,left_candidate_safe,left_projection_failed,right_candidate_safe,right_projection_failed
3000,1000,1,1,262,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.929200913303433,11.868894172733668,1.212604970066364,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,28.844254818559147,-28.843624999465717,-0.19061198327786566,8.311661720277792,,,,,,,,,,0.0,-0.10777086019515991,0.782310962677002,-0.10777086019515991,0.782310962677002,1.564621925354004,-0.10777086019515991,1.564621925354004,-0.10777086019515991,,,,,,,,,,,,,
3000,1000,1,1,263,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.932958531131451,11.956848209603272,1.2290682681150897,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,30.05572249591587,-30.033669124285463,-1.151161884551947,8.315285682680136,,,,,,,,,,0.0,0.13434338569641113,0.6280238628387451,0.13434338569641113,0.6280238628387451,1.2560477256774902,0.13434338569641113,1.2560477256774902,0.13434338569641113,,,,,,,,,,,,,
3000,1000,1,1,264,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9367514214490129,11.999138917331816,1.2402906807920557,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,31.312506548081863,-31.282830340798544,-1.3629351387662347,8.31829929352,,,,,,,,,,0.0,0.18025100231170654,0.414431095123291,0.18025100231170654,0.414431095123291,0.828862190246582,0.18025100231170654,0.828862190246582,0.18025100231170654,,,,,,,,,,,,,
3000,1000,1,1,265,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9405704612194041,11.988191704226805,1.2484201292705832,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,32.602647561877326,-32.600139513501176,-0.40439058377406756,8.320816993715267,,,,,,,,,,0.0,0.1780315637588501,0.10385715961456299,0.1780315637588501,0.10385715961456299,0.20771431922912598,0.1780315637588501,0.20771431922912598,0.1780315637588501,,,,,,,,,,,,,
3000,1000,1,1,266,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9444007218370916,11.995078299409178,1.2519606404332788,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,33.91501306855931,-33.88256458042201,1.48321572742472,8.322915077211373,,,,,,,,,,0.0,0.191442608833313,0.13288629055023193,0.191442608833313,0.13288629055023193,0.26577258110046387,0.191442608833313,0.26577258110046387,0.191442608833313,,,,,,,,,,,,,
3000,1000,1,1,267,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9482416666528565,12.074623970745021,1.2556602707589777,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,35.085072288621305,-34.89824946791488,3.6158652592376836,3.5238835337136316,,,,,,,,,,0.0,0.11819672584533691,0.24529528617858887,0.11819672584533691,0.24529528617858887,0.49059057235717773,0.11819672584533691,0.49059057235717773,0.11819672584533691,,,,,,,,,,,,,
3000,1000,1,1,268,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9521069070423324,12.19170729642201,1.263786022677649,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,36.18270867109181,-35.71629817082752,5.790893864477685,3.3488834441854083,,,,,,,,,,0.0,-0.0005060434341430664,0.40021049976348877,-0.0005060434341430664,0.40021049976348877,0.8004209995269775,-0.0005060434341430664,0.8004209995269775,-0.0005060434341430664,,,,,,,,,,,,,
3000,1000,1,1,269,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9560046391026744,12.245550216565686,1.2741906693339207,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,37.271428931552656,-36.5498714475137,7.298377338148771,2.633275519177825,,,,,,,,,,0.0,-0.10775196552276611,0.31196045875549316,-0.10775196552276611,0.31196045875549316,0.6239209175109863,-0.10775196552276611,0.6239209175109863,-0.10775196552276611,,,,,,,,,,,,,
3000,1000,1,1,270,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9598957850135165,11.932383460765063,1.2707214824093802,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,38.41402550977714,-37.639657200346356,7.674214077429923,2.4319720447053133,,,,,,,,,,0.0,-0.17821139097213745,-0.1039915680885315,-0.17821139097213745,-0.1039915680885315,-0.5199578404426575,-0.17821139097213745,-0.5199578404426575,-0.17821139097213745,,,,,,,,,,,,,
3000,1000,1,1,271,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9636744297336416,11.485984928688646,1.2335259214369114,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,39.58136097794042,-38.963293237270996,6.9674900051924284,2.2573895482335984,,,,,,,,,,0.0,-0.18880677223205566,-0.1455249786376953,-0.18880677223205566,-0.1455249786376953,-0.7276248931884766,-0.18880677223205566,-0.7276248931884766,-0.18880677223205566,,,,,,,,,,,,,
3000,1000,1,1,272,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9673359385652534,11.501143846088475,1.196957784026148,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,40.72547622648027,-40.36274166114067,5.423421380423004,2.234840506117639,,,,,,,,,,0.0,-0.09701758623123169,0.02700328826904297,-0.09701758623123169,0.02700328826904297,0.05400657653808594,-0.09701758623123169,0.05400657653808594,-0.09701758623123169,,,,,,,,,,,,,
3000,1000,1,1,273,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9709931054168245,11.561804715883166,1.1958727257136617,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,41.856166314742424,-41.695960395664294,3.6586261424984436,2.2851247147659297,,,,,,,,,,0.0,0.012324213981628418,0.21675562858581543,0.012324213981628418,0.21675562858581543,0.43351125717163086,0.012324213981628418,0.43351125717163086,0.012324213981628418,,,,,,,,,,,,,
3000,1000,1,1,274,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9746693964950915,11.573952968150557,1.201908838161365,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,43.004635328108,-42.91818921749918,2.7253796055763626,2.387930866084128,,,,,,,,,,0.0,0.10284948348999023,0.1314682960510254,0.10284948348999023,0.1314682960510254,0.2629365921020508,0.10284948348999023,0.2629365921020508,0.10284948348999023,,,,,,,,,,,,,
3000,1000,1,1,275,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9783223677254997,11.066213065325483,1.1923303074267773,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,44.1475073737013,-44.0509329374187,2.918512404299692,1.5843639556042861,,,,,,,,,,0.0,0.14415955543518066,-0.16326504945755005,0.14415955543518066,-0.16326504945755005,-0.8163252472877502,0.14415955543518066,-0.8163252472877502,0.14415955543518066,,,,,,,,,,,,,
3000,1000,1,1,276,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9818540562325243,10.919482597221892,1.153736670710936,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,45.284610535808895,-45.09317836464699,4.1594730861044,1.391536532384571,,,,,,,,,,0.0,0.15335607528686523,-0.04285228252410889,0.15335607528686523,-0.04285228252410889,-0.21426141262054443,0.15335607528686523,-0.21426141262054443,0.15335607528686523,,,,,,,,,,,,,
3000,1000,1,1,277,normal,False,False,False,0.0,26.0,False,False,False,False,False,0.9853492038063976,10.951031867665781,1.142449809420121,,,,,,,,False,False,0,3,False,,,vehicle,LVehicle,46.38210436098711,-45.98719381830307,6.039669665745624,1.2345985389656424,,,,,,,,,,0.0,0.12652969360351562,0.11151492595672607,0.12652969360351562,0.11151492595672607,0.22302985191345215,0.12652969360351562,0.22302985191345215,0.12652969360351562,,,,,,,,,,,,,
